भाई लोगो बताओ सिग्नल आया क्या ?? #AAPSweep @Hindu_1st @YesIamSaffron @Aashutosh_LKO @attomeybharti @anujkg25 @MrUTurn http://t.co/RU2FP1ilJ2,CAG
"केवल अगरबत्ती सस्ती हैैचलो मोदी पूजा करे

 #SuperBudget #घंटाबजट #UnionBudget2015 #ServiceTax #middleclass #Rs3.18 #SabkaBudget",CAG
भाई ये कैसा मफलर है जिसे अपने गले पर रखने से ' फ़ासी दूसरे को होती है ' ये हार पूरी तरह से मोदी जी की हार है #AAPSweep,OAG
"#DelhiDecides राजनीति के गटर के कीड़ो, केजरीवाल का मज़ाक बनाने वालो, किरण बेदी सबसे सेफ सीट से भी हार गयी है।",OAG
"#DeraBhugtti: Ma Dehshatgardon Ne 8 Inch Ki Gass Pipline Ko Dhamaky Sy Ora Diya
+
#CricketAlert: #INDvsSA India Bat 1st
IND 14/1 | 6.0",NAG
Imran Tahir is Pakistani. Maaro iski bhencho! #INDvsSA @ICC,OAG
Faf du..du kya ek? Nikal ab toh #IndvsSA,OAG
Afridi ab toh tu gaya beta @imVkohli teri aisi bajayega na...ab tu dekh #IndvsPak #BleedBlue #WeWontGiveItBack,OAG
"सोचा था #BeefBan से सिर्फ मुल्लो को ही परेशानी होगी, लेकिन  देश में मुल्लो से भी ज्यादा खतरनाक तो सेक्युलर कीड़े है..",OAG
"Iss diwali phodogein phataake Pakistani waalein! 

#CWC15 #IndvsPak",CAG
"सातवां विकेट... In your face, बेहेनचोद! #IndvsPak",OAG
"PM और केजरीवाल की हुई मीटिंग, दिल्ली को पूर्ण राज्य के दर्जे पर मोदी हुए चुप  http://t.co/ipjqxGHulq via @aajtak #AAPSweep",OAG
"RT @pushpendra777: Sheela Dixit, Ambani, Adani ko @ArvindKejriwal ji jail kab bhej rahe hain? Mujhe to free wi fi chahiye jyada kuchh nahi …",CAG
"मुर्गी, मछली etc ने क्या गुनाह किया हे भाई ? 
Y only #BeefBan 🙅👿",CAG
"RT @jigarceo: कम्युनिस्ट विचारधारा वाले राजनीतिज्ञ आज पुरे विश्व में और देश में अंत के कगार पर हैं, #AAPSweep #DelhiDecides http://t.co/vx5…",OAG
"एक विकेट की सख्त जरूरत !!
विकेट लो बैंनचो । 😠😠

#indvspak",OAG
"आयुष्मान खुराना, फरहान अख्तर, रणबीर शौरी, शिरीष कुंदर (जोकर)ये चंद नाम है जिनको #BeefBan से तकलीफ हुई।
इनको किसी आदमखोर शेर के सामने डाल दो।",OAG
"Jo bache apne maa-baap se unki shadi ki album me khud ke naa hone ka kaaran puchhte hain, wahi bade hokar AAPtards bante hain.
#AAPSweep",CAG
"हमारी सिर्फ ड्रेस का कलर हरा है लेकिन हम पाकिस्तान नही है - अफ्रीका
India defeated SA by 130 runs 
@Akashtv1 @rpbreakingnews 
#IndvsSA",NAG
"RT @Being_Sexy_: out 
chal hatt furrrrrr
#IndvsSA",OAG
"नरेंद्र मोदी जी ने नक्सली, अराजक को फ़ोन किया. #DelhiDecides #KiskiDilli",OAG
"AB 👊👊👊👊👊AB MAT AANA KABHI NAHI TOH SAMBHA K SAATH BAITHA DOONGA 
HAHHHA 
#IndvsSA 
#CWC15",OAG
आज जो कांग्रेस और बीजेपा का हाल हुआ वो उनके अहंकार की वजह से हुआ #AAPSweep  #AamAadmiParty #DelhiDecides... http://t.co/XjZOyPEn9H,CAG
"गन्ना हजारे #BeefBan पे अब कुछ नहीं बोलेगा, सबसे बड़ा धूर्त आदमी है अन्ना. @GargSneh @seematripathi6 @nanditathhakur @VishnuArastu @MODl_G",OAG
"Kal Pyaar wala ka din tha aur aaj War wala din hai.
#IndvsPak #CWC15 #CelkonCheers4India @CelkonMobile",NAG
"#fnind केजरीवाल की खांसी का इलाज करेंगे मोदी के योग गुरु? #NZvENG
#CorporateEspionage
#BlockBusterMSG
#ThingsSheDoes http://t.co/gDiVIcthnd",CAG
"RT @ramsarswat16: पहले भी कहा था..!
औकात में रह,
ऐ नापाक
हमसे न युद्ध में जीत सकता..!
न कभी मैच में जीत सकता ..!!
#IndvsPak 
@anil_artani",CAG
"Dost fail ho jaye toh bura lagta hai.

Aur jab dost first aa jaye toh aur bhi bura lagta hai!! 
😂😂

#KiranBedi 
#ArvindKejriwal 
#AAPSweep",CAG
"#AAPSweep उन सारे लोगो को जिन्होने अन्ना आंदोलन के समय बोला था ""हिम्मत हे तो चुनाव लड़ो जीत कर आओ कानून बनाओ""को 10 कोड़े रोज रात को पड़ते हे",OAG
#IndvsPak अब आएगा मजा :) भारत जीतेगा :) बेस्ट ऑफ़ लक,NAG
"#UnionBudget2015 खाली हाथ, खाली पेट, बजरंगियों तालियों पीटकर विकास प्रवचन के मुताबिक जीने मरने का सबक बूझ लो... http://t.co/Fba7wibE20",CAG
"RT kaursukh2013: RT NainShiksha: Gurmeetramrahim #MSGinCinemas #music 
Dhan dhan satguru tera hi aasra http://t.co/Sdg3UaeJQL",NAG
"DHONI, SIRF IPL MEIN SHER BANO, AAP. IDIOT. #WTFDHONI #CWC15 #IndvsSA",OAG
"#BeefBan isse maharastra main koi fayda ho ya nahi,lekin twitter ke chutiyon ko tweet naa ka mauka to mil gaya.",OAG
@harishsangwan salla YouTube bhi ban kar rakha hai..  Highlights bhi nahi dekh payenge #IndvsPak,OAG
#UnionBudget2015 सालाना होने वाला सरकारी नाटक शुरू होने वाला है,CAG
"#KiskiDilli आम आदमी की #Delhi #DelhiDecides 
ईमानदारी बनाम भ्र्ष्टाचार।ईमानदारी जीत गयी। http://t.co/fuKqX7lQaQ",CAG
#BlockBusterMSG  tu hi tu hai data.....sars jag ab gave Msg dhoom machave.....tu hi tu hai data,NAG
satire - झाड़ू के पास मोबाईल ले जाने पर हल्का हल्का वाई फाई सिग्नल पकड़ने लगा है । #AAPSweep #AAPStorm #mycmkejriwal,CAG
"RT @kuldeepmishra: #Modi जी जो जलेबी बनाए थे, वो टूट गया: लालू यादव #DelhiDecides #AAPSweep",CAG
हिन्दुवादि होने का दिखावा ?तोडा जनता का 'दिल' देखा परिणाम #DelhiDecides,CAG
"#fnind AAP की जीत: अब खुलेंगे 500 नए स्कूल और 20 नए कॉलेज http://t.co/WNRVBiCRfh  #AAPSweep
#DelhiDecides
#KiskiDilli http://t.co/BxKJMF8PNc",NAG
RT monikainsan6: RT 0926a21cfa544df: #MSGincinemas.....ncho ncho...ghri nchan di aaayi h.... http://t.co/vzOWAIj3XR,NAG
"Teri Maa ki choot, bhosdike Irfan #IndvsPak #PakvsInd #CWC15",OAG
"#IndvsPak gaa**ich maari :P
#PakvsInd #IndiaWins #IndiaJeetega http://t.co/Y9FrXl8jcS",OAG
"SA wale bol rahe hai.... abe hum pakistani nahi hai sirf hamara jersey green hai.... 😂😜
#IndvsSA 
#CWC15",OAG
@Gurmeetramrahim #MSGinCinemas MSG MSG MSG Har Dharti Aakaash Pe  Goonj Raha Hai Ek Hi Naam...Hip Hip Hurraaayyyy,NAG
"#INDvsUAE कुछ भी कहो दिमाग तो है UAE वालो के पास,इंडिया को फर्स्ट बैटिंग ना दे के 50 ओवर बोलिंग करने के मेहनत से बच गए। #cwc15",NAG
एक भी न्यूज़ चॅनेल कहने को तैयार की कॉंग्रेस के वोट आप को गये है क्योकि इससे मीडीया हाउस हार जाएगा #WithBJPAlways #AAPSweep #DelhiDecides,CAG
"#Bollywood के भड्वो को ठीक करना बहुत आसान है, मुम्बई के बाहर जहाँ कहीं भी ये मिले, ठोक के पेलाई करो 
#BeefBan 
#Secularism को डालो गांड में",OAG
"Adelaide mein banaya Jhopada,

Afridi ki maa ka bhosda 😂

#IndVsPak #CWC15",OAG
"अब तो पूरी दिल्ली नक्सली हो गयी, तो PM दिल्ली छोड़ना चाहिए। @aartic02 @NavenduSingh_ @chanchalwrites 
#AAPSweep",OAG
#AAPSweep भई आज का पहला ट्वीट तो आप को ही जाता है,NAG
"Lala ki jald se jald le leni chahiye 



*wicket

#IndVsPak",CAG
@aajtak  #DelhiElectionResults kahi ye #BJP Ki sazis to nhi #AAPSweep http://t.co/J4QLOhAQPQ,NAG
जब भी रोहित outside off वाली गेंद पे बीट होता है तो ऐसा लगता है कि किसी ने उसकी गांड मे उंगली की हो #INDvsUAE,OAG
Yaar ye shoib akhtar ko koi chup karao...kitni bak bak kr raha hai #IndvsSA,OAG
"ऐतिहासिक जीत के बाद केजरीवाल की अपील- BJP, कांग्रेस जैसे अहंकार मत करना
 http://t.co/Of8I0XpDgU
Source: Aajtak
#AAPSweep",CAG
"#AAPSweep Jab dost fail ho jaye toh bura lagta hai. Aur jab dost 1st aa jaye toh aur bhi bura lagta hai.
 - Kiran Bedi",NAG
Lagta hai ki Kiran Bedi ki Jamanat bi japt ho gayi! #DelhiDecides,CAG
@thekiranbedi कभी @narendramodi  को पूछा १०० दिन में काला धन क्यों नहीं आया? और अच्छे दिन कब आने वाले हैं ? #DelhiDecides,OAG
"उस दिन टेलीविजन फूटे थे। बेटे ऐ पिटेंगे जरुर पाकिस्तान की जनता इंतजार कर रही हैं!
#CWC15
#INDvsPAK
#PAKvsWI",OAG
